Precinct,County,Registered Voters,Marcus Edgy (I) (Rep)_Election Day Votes,Marcus Edgy (I) (Rep)_Advanced Voting Votes,Marcus Edgy (I) (Rep)_Absentee by Mail Votes,Marcus Edgy (I) (Rep)_Provisional Votes,Marcus Edgy (I) (Rep)_Choice Total,Total,Kelly Poole (I) (Rep)_Election Day Votes,Kelly Poole (I) (Rep)_Advanced Voting Votes,Kelly Poole (I) (Rep)_Absentee by Mail Votes,Kelly Poole (I) (Rep)_Provisional Votes,Kelly Poole (I) (Rep)_Choice Total,Henry Ford (I) (Rep)_Election Day Votes,Henry Ford (I) (Rep)_Advanced Voting Votes,Henry Ford (I) (Rep)_Absentee by Mail Votes,Henry Ford (I) (Rep)_Provisional Votes,Henry Ford (I) (Rep)_Choice Total,Larry Allen (I) (Dem)_Election Day Votes,Larry Allen (I) (Dem)_Advanced Voting Votes,Larry Allen (I) (Dem)_Absentee by Mail Votes,Larry Allen (I) (Dem)_Provisional Votes,Larry Allen (I) (Dem)_Choice Total,Eddie D. Elsberry (I) (Dem)_Election Day Votes,Eddie D. Elsberry (I) (Dem)_Advanced Voting Votes,Eddie D. Elsberry (I) (Dem)_Absentee by Mail Votes,Eddie D. Elsberry (I) (Dem)_Provisional Votes,Eddie D. Elsberry (I) (Dem)_Choice Total,Doug Westmoreland (I) (Rep)_Election Day Votes,Doug Westmoreland (I) (Rep)_Advanced Voting Votes,Doug Westmoreland (I) (Rep)_Absentee by Mail Votes,Doug Westmoreland (I) (Rep)_Provisional Votes,Doug Westmoreland (I) (Rep)_Choice Total,"Brian """"Coach"""" Green_Election Day Votes","Brian """"Coach"""" Green_Advanced Voting Votes","Brian """"Coach"""" Green_Absentee by Mail Votes","Brian """"Coach"""" Green_Provisional Votes","Brian """"Coach"""" Green_Choice Total",Shawnda Griffin_Election Day Votes,Shawnda Griffin_Advanced Voting Votes,Shawnda Griffin_Absentee by Mail Votes,Shawnda Griffin_Provisional Votes,Shawnda Griffin_Choice Total,Abbis Y. Bivins_Election Day Votes,Abbis Y. Bivins_Advanced Voting Votes,Abbis Y. Bivins_Absentee by Mail Votes,Abbis Y. Bivins_Provisional Votes,Abbis Y. Bivins_Choice Total,Alice Green_Election Day Votes,Alice Green_Advanced Voting Votes,Alice Green_Absentee by Mail Votes,Alice Green_Provisional Votes,Alice Green_Choice Total,Randy Hough (Rep)_Election Day Votes,Randy Hough (Rep)_Advanced Voting Votes,Randy Hough (Rep)_Absentee by Mail Votes,Randy Hough (Rep)_Provisional Votes,Randy Hough (Rep)_Choice Total,Candice Aaron (Dem)_Election Day Votes,Candice Aaron (Dem)_Advanced Voting Votes,Candice Aaron (Dem)_Absentee by Mail Votes,Candice Aaron (Dem)_Provisional Votes,Candice Aaron (Dem)_Choice Total,"Anton """"Mudd"""" Turner (Dem)_Election Day Votes","Anton """"Mudd"""" Turner (Dem)_Advanced Voting Votes","Anton """"Mudd"""" Turner (Dem)_Absentee by Mail Votes","Anton """"Mudd"""" Turner (Dem)_Provisional Votes","Anton """"Mudd"""" Turner (Dem)_Choice Total",Joretha Ryles (Ind)_Election Day Votes,Joretha Ryles (Ind)_Advanced Voting Votes,Joretha Ryles (Ind)_Absentee by Mail Votes,Joretha Ryles (Ind)_Provisional Votes,Joretha Ryles (Ind)_Choice Total,"Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Election Day Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Advanced Voting Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Absentee by Mail Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Provisional Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Choice Total",Francisco X. R. Artley (Rep)_Election Day Votes,Francisco X. R. Artley (Rep)_Advanced Voting Votes,Francisco X. R. Artley (Rep)_Absentee by Mail Votes,Francisco X. R. Artley (Rep)_Provisional Votes,Francisco X. R. Artley (Rep)_Choice Total,Devetrion Caldwell (I) (Dem)_Election Day Votes,Devetrion Caldwell (I) (Dem)_Advanced Voting Votes,Devetrion Caldwell (I) (Dem)_Absentee by Mail Votes,Devetrion Caldwell (I) (Dem)_Provisional Votes,Devetrion Caldwell (I) (Dem)_Choice Total,James William Butler (Dem)_Election Day Votes,James William Butler (Dem)_Advanced Voting Votes,James William Butler (Dem)_Absentee by Mail Votes,James William Butler (Dem)_Provisional Votes,James William Butler (Dem)_Choice Total,Doris N. Cook (I) (Rep)_Election Day Votes,Doris N. Cook (I) (Rep)_Advanced Voting Votes,Doris N. Cook (I) (Rep)_Absentee by Mail Votes,Doris N. Cook (I) (Rep)_Provisional Votes,Doris N. Cook (I) (Rep)_Choice Total,Ron Johnson (I) (Rep)_Election Day Votes,Ron Johnson (I) (Rep)_Advanced Voting Votes,Ron Johnson (I) (Rep)_Absentee by Mail Votes,Ron Johnson (I) (Rep)_Provisional Votes,Ron Johnson (I) (Rep)_Choice Total,Leroy M. Bush (I) (Dem)_Election Day Votes,Leroy M. Bush (I) (Dem)_Advanced Voting Votes,Leroy M. Bush (I) (Dem)_Absentee by Mail Votes,Leroy M. Bush (I) (Dem)_Provisional Votes,Leroy M. Bush (I) (Dem)_Choice Total,Robert Youngblood (I) (Dem)_Election Day Votes,Robert Youngblood (I) (Dem)_Advanced Voting Votes,Robert Youngblood (I) (Dem)_Absentee by Mail Votes,Robert Youngblood (I) (Dem)_Provisional Votes,Robert Youngblood (I) (Dem)_Choice Total,Keith Harper (I) (Rep)_Election Day Votes,Keith Harper (I) (Rep)_Advanced Voting Votes,Keith Harper (I) (Rep)_Absentee by Mail Votes,Keith Harper (I) (Rep)_Provisional Votes,Keith Harper (I) (Rep)_Choice Total,Sharon Locklear (Dem)_Election Day Votes,Sharon Locklear (Dem)_Advanced Voting Votes,Sharon Locklear (Dem)_Absentee by Mail Votes,Sharon Locklear (Dem)_Provisional Votes,Sharon Locklear (Dem)_Choice Total,Theresa Lyons (I) (Rep)_Election Day Votes,Theresa Lyons (I) (Rep)_Advanced Voting Votes,Theresa Lyons (I) (Rep)_Absentee by Mail Votes,Theresa Lyons (I) (Rep)_Provisional Votes,Theresa Lyons (I) (Rep)_Choice Total,Omassis Mendonca (Dem)_Election Day Votes,Omassis Mendonca (Dem)_Advanced Voting Votes,Omassis Mendonca (Dem)_Absentee by Mail Votes,Omassis Mendonca (Dem)_Provisional Votes,Omassis Mendonca (Dem)_Choice Total,Janna Akins (I) (Rep)_Election Day Votes,Janna Akins (I) (Rep)_Advanced Voting Votes,Janna Akins (I) (Rep)_Absentee by Mail Votes,Janna Akins (I) (Rep)_Provisional Votes,Janna Akins (I) (Rep)_Choice Total,William L. Sparky Roberts (I) (Rep)_Election Day Votes,William L. Sparky Roberts (I) (Rep)_Advanced Voting Votes,William L. Sparky Roberts (I) (Rep)_Absentee by Mail Votes,William L. Sparky Roberts (I) (Rep)_Provisional Votes,William L. Sparky Roberts (I) (Rep)_Choice Total,Lonnie Robinson (I) (Dem)_Election Day Votes,Lonnie Robinson (I) (Dem)_Advanced Voting Votes,Lonnie Robinson (I) (Dem)_Absentee by Mail Votes,Lonnie Robinson (I) (Dem)_Provisional Votes,Lonnie Robinson (I) (Dem)_Choice Total,Cheryl Bland (I) (Dem)_Election Day Votes,Cheryl Bland (I) (Dem)_Advanced Voting Votes,Cheryl Bland (I) (Dem)_Absentee by Mail Votes,Cheryl Bland (I) (Dem)_Provisional Votes,Cheryl Bland (I) (Dem)_Choice Total,Collin V. Cherry (I) (Rep)_Election Day Votes,Collin V. Cherry (I) (Rep)_Advanced Voting Votes,Collin V. Cherry (I) (Rep)_Absentee by Mail Votes,Collin V. Cherry (I) (Rep)_Provisional Votes,Collin V. Cherry (I) (Rep)_Choice Total,Noah D. Merck (Dem)_Election Day Votes,Noah D. Merck (Dem)_Advanced Voting Votes,Noah D. Merck (Dem)_Absentee by Mail Votes,Noah D. Merck (Dem)_Provisional Votes,Noah D. Merck (Dem)_Choice Total,Jon Estes (I) (Rep)_Election Day Votes,Jon Estes (I) (Rep)_Advanced Voting Votes,Jon Estes (I) (Rep)_Absentee by Mail Votes,Jon Estes (I) (Rep)_Provisional Votes,Jon Estes (I) (Rep)_Choice Total,Anthony Seabolt (I) (Rep)_Election Day Votes,Anthony Seabolt (I) (Rep)_Advanced Voting Votes,Anthony Seabolt (I) (Rep)_Absentee by Mail Votes,Anthony Seabolt (I) (Rep)_Provisional Votes,Anthony Seabolt (I) (Rep)_Choice Total,Glenda Latimore (I) (Dem)_Election Day Votes,Glenda Latimore (I) (Dem)_Advanced Voting Votes,Glenda Latimore (I) (Dem)_Absentee by Mail Votes,Glenda Latimore (I) (Dem)_Provisional Votes,Glenda Latimore (I) (Dem)_Choice Total,Toni Banes (I) (Dem)_Election Day Votes,Toni Banes (I) (Dem)_Advanced Voting Votes,Toni Banes (I) (Dem)_Absentee by Mail Votes,Toni Banes (I) (Dem)_Provisional Votes,Toni Banes (I) (Dem)_Choice Total,Randy Scamihorn (I) (Rep)_Election Day Votes,Randy Scamihorn (I) (Rep)_Advanced Voting Votes,Randy Scamihorn (I) (Rep)_Absentee by Mail Votes,Randy Scamihorn (I) (Rep)_Provisional Votes,Randy Scamihorn (I) (Rep)_Choice Total,Vickie H.W. Benson (Dem)_Election Day Votes,Vickie H.W. Benson (Dem)_Advanced Voting Votes,Vickie H.W. Benson (Dem)_Absentee by Mail Votes,Vickie H.W. Benson (Dem)_Provisional Votes,Vickie H.W. Benson (Dem)_Choice Total,Karen Lee Stoker (I) (Rep)_Election Day Votes,Karen Lee Stoker (I) (Rep)_Advanced Voting Votes,Karen Lee Stoker (I) (Rep)_Absentee by Mail Votes,Karen Lee Stoker (I) (Rep)_Provisional Votes,Karen Lee Stoker (I) (Rep)_Choice Total,Marilyn R. Burks (I) (Dem)_Election Day Votes,Marilyn R. Burks (I) (Dem)_Advanced Voting Votes,Marilyn R. Burks (I) (Dem)_Absentee by Mail Votes,Marilyn R. Burks (I) (Dem)_Provisional Votes,Marilyn R. Burks (I) (Dem)_Choice Total,Brenda J. Wood Henderson (I) (Rep)_Election Day Votes,Brenda J. Wood Henderson (I) (Rep)_Advanced Voting Votes,Brenda J. Wood Henderson (I) (Rep)_Absentee by Mail Votes,Brenda J. Wood Henderson (I) (Rep)_Provisional Votes,Brenda J. Wood Henderson (I) (Rep)_Choice Total,calc_participation
Mulberry Rock Park,Paulding,5911.0,,,,,,4329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.0,2324.0,601.0,4.0,3638.0,106.0,361.0,223.0,1.0,691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2
Beulahland Baptist Church,Paulding,2547.0,,,,,,1826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,902.0,186.0,3.0,1463.0,53.0,186.0,124.0,0.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7
Paulding County Airport,Paulding,4132.0,,,,,,2845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0,1326.0,323.0,3.0,2195.0,106.0,313.0,229.0,2.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9
Picketts Mill Baptist Church,Paulding,2748.0,,,,,,2124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,967.0,287.0,0.0,1561.0,66.0,264.0,232.0,1.0,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3
Taylor Farm Park,Paulding,2761.0,,,,,,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,783.0,293.0,0.0,1248.0,104.0,395.0,192.0,0.0,691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2
Dobbins Middle School,Paulding,8081.0,,,,,,5788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,2051.0,519.0,2.0,2992.0,338.0,1523.0,933.0,2.0,2796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6
Blairsville,Union,2435.0,,,,,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,984.0,391.0,3.0,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4
Coosa,Union,2294.0,,,,,,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,967.0,283.0,0.0,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1
Choestoe,Union,1377.0,,,,,,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,528.0,182.0,1.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8
Jones Creek,Union,1945.0,,,,,,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,763.0,290.0,2.0,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6
Owltown,Union,1517.0,,,,,,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,575.0,225.0,0.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1
Ivy Log,Union,2008.0,,,,,,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,805.0,318.0,0.0,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4
Suches,Union,611.0,,,,,,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,86.0,73.0,0.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0
Trackrock,Union,1110.0,,,,,,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,422.0,159.0,0.0,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9
Dooley,Union,1531.0,,,,,,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,516.0,215.0,2.0,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3
Gumlog,Union,2143.0,,,,,,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,824.0,315.0,1.0,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7
Pat Colwell,Union,2230.0,,,,,,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,970.0,329.0,2.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6
McDonald,Murray,2524.0,,,,,,1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,948.0,169.0,0.0,1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9
Shuck Pen,Murray,2940.0,,,,,,1748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,936.0,164.0,0.0,1748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5
Southwest,Murray,3215.0,,,,,,1711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,815.0,214.0,0.0,1711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2
Spring Place,Murray,3671.0,,,,,,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,1381.0,241.0,0.0,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8
Town,Murray,5766.0,,,,,,3519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0,2359.0,476.0,0.0,3519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0
Carters-Doolittle,Murray,2045.0,,,,,,1174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,592.0,138.0,0.0,1174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4
North,Murray,2123.0,,,,,,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0,670.0,140.0,0.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4
Hartwell,Hart,6451.0,,,,,,907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,491.0,241.0,0.0,907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1
Cokesbury,Hart,1162.0,,,,,,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,224.0,111.0,0.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
Bio,Hart,1374.0,,,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,74.0,40.0,0.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8
Northeast Morgan,Morgan,2919.0,,,,,,1732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,1080.0,418.0,1.0,1732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3
Crawford,Oglethorpe,3044.0,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,79.0,38.0,0.0,161.0,22.0,43.0,27.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3
Lexington,Oglethorpe,4291.0,,,,,,1089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,526.0,139.0,0.0,775.0,41.0,158.0,115.0,0.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4
Blue Creek,White,2352.0,,,,,,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,839.0,309.0,0.0,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7
Blue Ridge,White,929.0,,,,,,583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,275.0,131.0,0.0,583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8
Helen,White,609.0,,,,,,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,164.0,64.0,0.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5
Mossy Creek,White,3164.0,,,,,,2098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0,1110.0,337.0,0.0,2098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3
Mt Yonah,White,4468.0,,,,,,2818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,1687.0,553.0,2.0,2818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1
