Precinct,County,Registered Voters,Jay Shell (I) (Rep)_Election Day Votes,Jay Shell (I) (Rep)_Advanced Voting Votes,Jay Shell (I) (Rep)_Absentee by Mail Votes,Jay Shell (I) (Rep)_Provisional Votes,Jay Shell (I) (Rep)_Choice Total,Total,John Madala (I) (Rep)_Election Day Votes,John Madala (I) (Rep)_Advanced Voting Votes,John Madala (I) (Rep)_Absentee by Mail Votes,John Madala (I) (Rep)_Provisional Votes,John Madala (I) (Rep)_Choice Total,Michelle Watson Davis (I) (Rep)_Election Day Votes,Michelle Watson Davis (I) (Rep)_Advanced Voting Votes,Michelle Watson Davis (I) (Rep)_Absentee by Mail Votes,Michelle Watson Davis (I) (Rep)_Provisional Votes,Michelle Watson Davis (I) (Rep)_Choice Total,"Edward Jackson, Jr._Election Day Votes","Edward Jackson, Jr._Advanced Voting Votes","Edward Jackson, Jr._Absentee by Mail Votes","Edward Jackson, Jr._Provisional Votes","Edward Jackson, Jr._Choice Total","James C. (Jim) Reid, Jr._Election Day Votes","James C. (Jim) Reid, Jr._Advanced Voting Votes","James C. (Jim) Reid, Jr._Absentee by Mail Votes","James C. (Jim) Reid, Jr._Provisional Votes","James C. (Jim) Reid, Jr._Choice Total",Eugene Felton (I) (Dem)_Election Day Votes,Eugene Felton (I) (Dem)_Advanced Voting Votes,Eugene Felton (I) (Dem)_Absentee by Mail Votes,Eugene Felton (I) (Dem)_Provisional Votes,Eugene Felton (I) (Dem)_Choice Total,Jessie Goree (I) (Dem)_Election Day Votes,Jessie Goree (I) (Dem)_Advanced Voting Votes,Jessie Goree (I) (Dem)_Absentee by Mail Votes,Jessie Goree (I) (Dem)_Provisional Votes,Jessie Goree (I) (Dem)_Choice Total,Scott A. Hollowell (I) (Rep)_Election Day Votes,Scott A. Hollowell (I) (Rep)_Advanced Voting Votes,Scott A. Hollowell (I) (Rep)_Absentee by Mail Votes,Scott A. Hollowell (I) (Rep)_Provisional Votes,Scott A. Hollowell (I) (Rep)_Choice Total,Laura Landrum (I) (Rep)_Election Day Votes,Laura Landrum (I) (Rep)_Advanced Voting Votes,Laura Landrum (I) (Rep)_Absentee by Mail Votes,Laura Landrum (I) (Rep)_Provisional Votes,Laura Landrum (I) (Rep)_Choice Total,Elizabeth Diane Thomas (I) (Dem)_Election Day Votes,Elizabeth Diane Thomas (I) (Dem)_Advanced Voting Votes,Elizabeth Diane Thomas (I) (Dem)_Absentee by Mail Votes,Elizabeth Diane Thomas (I) (Dem)_Provisional Votes,Elizabeth Diane Thomas (I) (Dem)_Choice Total,Joshua Swatts (I) (Rep)_Election Day Votes,Joshua Swatts (I) (Rep)_Advanced Voting Votes,Joshua Swatts (I) (Rep)_Absentee by Mail Votes,Joshua Swatts (I) (Rep)_Provisional Votes,Joshua Swatts (I) (Rep)_Choice Total,Leroy Strange (I) (Dem)_Election Day Votes,Leroy Strange (I) (Dem)_Advanced Voting Votes,Leroy Strange (I) (Dem)_Absentee by Mail Votes,Leroy Strange (I) (Dem)_Provisional Votes,Leroy Strange (I) (Dem)_Choice Total,Carolyn Weaver (Rep)_Election Day Votes,Carolyn Weaver (Rep)_Advanced Voting Votes,Carolyn Weaver (Rep)_Absentee by Mail Votes,Carolyn Weaver (Rep)_Provisional Votes,Carolyn Weaver (Rep)_Choice Total,Derrick Smith (I) (Rep)_Election Day Votes,Derrick Smith (I) (Rep)_Advanced Voting Votes,Derrick Smith (I) (Rep)_Absentee by Mail Votes,Derrick Smith (I) (Rep)_Provisional Votes,Derrick Smith (I) (Rep)_Choice Total,Bill Spooner (Dem)_Election Day Votes,Bill Spooner (Dem)_Advanced Voting Votes,Bill Spooner (Dem)_Absentee by Mail Votes,Bill Spooner (Dem)_Provisional Votes,Bill Spooner (Dem)_Choice Total,Diane Moon Turner (I) (Rep)_Election Day Votes,Diane Moon Turner (I) (Rep)_Advanced Voting Votes,Diane Moon Turner (I) (Rep)_Absentee by Mail Votes,Diane Moon Turner (I) (Rep)_Provisional Votes,Diane Moon Turner (I) (Rep)_Choice Total,Velvet Edwards Poole (I) (Dem)_Election Day Votes,Velvet Edwards Poole (I) (Dem)_Advanced Voting Votes,Velvet Edwards Poole (I) (Dem)_Absentee by Mail Votes,Velvet Edwards Poole (I) (Dem)_Provisional Votes,Velvet Edwards Poole (I) (Dem)_Choice Total,John Warren (I) (Rep)_Election Day Votes,John Warren (I) (Rep)_Advanced Voting Votes,John Warren (I) (Rep)_Absentee by Mail Votes,John Warren (I) (Rep)_Provisional Votes,John Warren (I) (Rep)_Choice Total,Adam Clayton (Rep)_Election Day Votes,Adam Clayton (Rep)_Advanced Voting Votes,Adam Clayton (Rep)_Absentee by Mail Votes,Adam Clayton (Rep)_Provisional Votes,Adam Clayton (Rep)_Choice Total,Leandra Royal Lumpkin (I) (Rep)_Election Day Votes,Leandra Royal Lumpkin (I) (Rep)_Advanced Voting Votes,Leandra Royal Lumpkin (I) (Rep)_Absentee by Mail Votes,Leandra Royal Lumpkin (I) (Rep)_Provisional Votes,Leandra Royal Lumpkin (I) (Rep)_Choice Total,Steven A. Weiner (I) (Rep)_Election Day Votes,Steven A. Weiner (I) (Rep)_Advanced Voting Votes,Steven A. Weiner (I) (Rep)_Absentee by Mail Votes,Steven A. Weiner (I) (Rep)_Provisional Votes,Steven A. Weiner (I) (Rep)_Choice Total,Julia Cook Barnett (Rep)_Election Day Votes,Julia Cook Barnett (Rep)_Advanced Voting Votes,Julia Cook Barnett (Rep)_Absentee by Mail Votes,Julia Cook Barnett (Rep)_Provisional Votes,Julia Cook Barnett (Rep)_Choice Total,Aaron David Phillips (I) (Rep)_Election Day Votes,Aaron David Phillips (I) (Rep)_Advanced Voting Votes,Aaron David Phillips (I) (Rep)_Absentee by Mail Votes,Aaron David Phillips (I) (Rep)_Provisional Votes,Aaron David Phillips (I) (Rep)_Choice Total,Kimberly H. Pierce (I) (Rep)_Election Day Votes,Kimberly H. Pierce (I) (Rep)_Advanced Voting Votes,Kimberly H. Pierce (I) (Rep)_Absentee by Mail Votes,Kimberly H. Pierce (I) (Rep)_Provisional Votes,Kimberly H. Pierce (I) (Rep)_Choice Total,Sue J. Youngblood (Rep)_Election Day Votes,Sue J. Youngblood (Rep)_Advanced Voting Votes,Sue J. Youngblood (Rep)_Absentee by Mail Votes,Sue J. Youngblood (Rep)_Provisional Votes,Sue J. Youngblood (Rep)_Choice Total,Tom Cleveland (I) (Rep)_Election Day Votes,Tom Cleveland (I) (Rep)_Advanced Voting Votes,Tom Cleveland (I) (Rep)_Absentee by Mail Votes,Tom Cleveland (I) (Rep)_Provisional Votes,Tom Cleveland (I) (Rep)_Choice Total,Brad Hawk (Rep)_Election Day Votes,Brad Hawk (Rep)_Advanced Voting Votes,Brad Hawk (Rep)_Absentee by Mail Votes,Brad Hawk (Rep)_Provisional Votes,Brad Hawk (Rep)_Choice Total,Ann Ballard (Dem)_Election Day Votes,Ann Ballard (Dem)_Advanced Voting Votes,Ann Ballard (Dem)_Absentee by Mail Votes,Ann Ballard (Dem)_Provisional Votes,Ann Ballard (Dem)_Choice Total,Charlie Thomas (I) (Rep)_Election Day Votes,Charlie Thomas (I) (Rep)_Advanced Voting Votes,Charlie Thomas (I) (Rep)_Absentee by Mail Votes,Charlie Thomas (I) (Rep)_Provisional Votes,Charlie Thomas (I) (Rep)_Choice Total,Craig Herrington (I) (Rep)_Election Day Votes,Craig Herrington (I) (Rep)_Advanced Voting Votes,Craig Herrington (I) (Rep)_Absentee by Mail Votes,Craig Herrington (I) (Rep)_Provisional Votes,Craig Herrington (I) (Rep)_Choice Total,Greg Brown (I) (Rep)_Election Day Votes,Greg Brown (I) (Rep)_Advanced Voting Votes,Greg Brown (I) (Rep)_Absentee by Mail Votes,Greg Brown (I) (Rep)_Provisional Votes,Greg Brown (I) (Rep)_Choice Total,Laura K. Neal (I) (Dem)_Election Day Votes,Laura K. Neal (I) (Dem)_Advanced Voting Votes,Laura K. Neal (I) (Dem)_Absentee by Mail Votes,Laura K. Neal (I) (Dem)_Provisional Votes,Laura K. Neal (I) (Dem)_Choice Total,Leroy Tre Hutchins (Dem)_Election Day Votes,Leroy Tre Hutchins (Dem)_Advanced Voting Votes,Leroy Tre Hutchins (Dem)_Absentee by Mail Votes,Leroy Tre Hutchins (Dem)_Provisional Votes,Leroy Tre Hutchins (Dem)_Choice Total,"James """"J.P."""" Foster (I) (Rep)_Election Day Votes","James """"J.P."""" Foster (I) (Rep)_Advanced Voting Votes","James """"J.P."""" Foster (I) (Rep)_Absentee by Mail Votes","James """"J.P."""" Foster (I) (Rep)_Provisional Votes","James """"J.P."""" Foster (I) (Rep)_Choice Total",John Waddell (I) (Rep)_Election Day Votes,John Waddell (I) (Rep)_Advanced Voting Votes,John Waddell (I) (Rep)_Absentee by Mail Votes,John Waddell (I) (Rep)_Provisional Votes,John Waddell (I) (Rep)_Choice Total,calc_participation,Rep_total,Rep_steal,Jim_total,Dem_total,Dem_steal
Isabella,Worth,1424.0,,,,,,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,531.0,116.0,0.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,,,,,
Red Rock,Worth,1287.0,,,,,,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,251.0,84.0,0.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,
Doles,Worth,449.0,,,,,,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,98.0,36.0,0.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,
Oakfield,Worth,229.0,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,47.0,18.0,0.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,,,,,
Warwick,Worth,701.0,,,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,124.0,79.0,0.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,,,,,
02 Brandywine,Forsyth,4500.0,,,,,,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.0,1276.0,602.0,1.0,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,,,,,
10 Midway,Forsyth,11631.0,,,,,,8185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,5891.0,1563.0,3.0,8185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,,,,,
25 Windermere,Forsyth,9714.0,,,,,,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,299.0,106.0,0.0,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,
29 Polo,Forsyth,11222.0,,,,,,7254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0,4618.0,1793.0,0.0,7254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,,,,,
34 Fowler,Forsyth,4965.0,,,,,,3083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,1980.0,700.0,1.0,3083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,,,,,
37 Sawnee,Forsyth,11952.0,,,,,,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,705.0,259.0,1.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,
Central Morgan,Morgan,2761.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,132.0,15.0,0.0,166.0,3.0,32.0,12.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,
North Morgan,Morgan,2690.0,,,,,,2055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0,930.0,209.0,0.0,1598.0,76.0,247.0,133.0,1.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,,,,,
Blue Creek,White,2352.0,,,,,,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0,838.0,309.0,0.0,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,
Blue Ridge,White,929.0,,,,,,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,278.0,133.0,0.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,,,,,
Helen,White,609.0,,,,,,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,162.0,65.0,0.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,,,,,
Mossy Creek,White,3164.0,,,,,,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0,1116.0,345.0,0.0,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,
Mt Yonah,White,4468.0,,,,,,2832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,1705.0,552.0,2.0,2832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,,,,,
Nacoochee,White,1552.0,,,,,,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,550.0,261.0,1.0,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7,,,,,
Robertstown,White,407.0,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,119.0,48.0,0.0,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,
Shoal Creek,White,2538.0,,,,,,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0,820.0,254.0,0.0,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,,,,
Tesnatee,White,1231.0,,,,,,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,461.0,153.0,0.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,,,,,
Town Creek,White,1593.0,,,,,,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,535.0,164.0,1.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,
White Creek,White,1779.0,,,,,,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,639.0,211.0,0.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,
Wilson,Hall,0.0,,,,,,1776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,958.0,464.0,2.0,1776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicopee,Hall,0.0,,,,,,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,295.0,126.0,1.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakwood I,Hall,0.0,,,,,,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,687.0,234.0,0.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakwood II,Hall,0.0,,,,,,2506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,1542.0,521.0,1.0,2506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flowery Branch I,Hall,0.0,,,,,,2772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,1705.0,581.0,0.0,2772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flowery Branch II,Hall,0.0,,,,,,2068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,1242.0,364.0,0.0,2068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberts,Hall,0.0,,,,,,2564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,1509.0,652.0,1.0,2564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan I,Hall,0.0,,,,,,2670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,1727.0,431.0,0.0,2670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan II,Hall,0.0,,,,,,2893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0,1856.0,574.0,2.0,2893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candler,Hall,0.0,,,,,,3126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0,1902.0,593.0,0.0,3126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tadmore,Hall,0.0,,,,,,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0,1424.0,523.0,5.0,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glade,Hall,0.0,,,,,,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0,1230.0,344.0,3.0,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lula,Hall,0.0,,,,,,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0,1291.0,336.0,8.0,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clermont,Hall,0.0,,,,,,2541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,1739.0,367.0,1.0,2541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quillians,Hall,0.0,,,,,,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,1462.0,317.0,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bark Camp,Hall,0.0,,,,,,3758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0,2528.0,695.0,3.0,3758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chestatee,Hall,0.0,,,,,,2523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.0,1496.0,502.0,2.0,2523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fork,Hall,0.0,,,,,,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,1226.0,439.0,0.0,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whelchel,Hall,0.0,,,,,,2735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,1809.0,529.0,0.0,2735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
