Precinct,County,Registered Voters,Allen Booker (I) (Dem)_Election Day Votes,Allen Booker (I) (Dem)_Advanced Voting Votes,Allen Booker (I) (Dem)_Absentee by Mail Votes,Allen Booker (I) (Dem)_Provisional Votes,Allen Booker (I) (Dem)_Choice Total,Total,Susan C. Andrews (I) (Rep)_Election Day Votes,Susan C. Andrews (I) (Rep)_Advanced Voting Votes,Susan C. Andrews (I) (Rep)_Absentee by Mail Votes,Susan C. Andrews (I) (Rep)_Provisional Votes,Susan C. Andrews (I) (Rep)_Choice Total,Pixie Harrod (I) (Rep)_Election Day Votes,Pixie Harrod (I) (Rep)_Advanced Voting Votes,Pixie Harrod (I) (Rep)_Absentee by Mail Votes,Pixie Harrod (I) (Rep)_Provisional Votes,Pixie Harrod (I) (Rep)_Choice Total,Ben L. Casey (I) (Rep)_Election Day Votes,Ben L. Casey (I) (Rep)_Advanced Voting Votes,Ben L. Casey (I) (Rep)_Absentee by Mail Votes,Ben L. Casey (I) (Rep)_Provisional Votes,Ben L. Casey (I) (Rep)_Choice Total,David Sullivan (I) (Rep)_Election Day Votes,David Sullivan (I) (Rep)_Advanced Voting Votes,David Sullivan (I) (Rep)_Absentee by Mail Votes,David Sullivan (I) (Rep)_Provisional Votes,David Sullivan (I) (Rep)_Choice Total,George E. Walls (I) (Rep)_Election Day Votes,George E. Walls (I) (Rep)_Advanced Voting Votes,George E. Walls (I) (Rep)_Absentee by Mail Votes,George E. Walls (I) (Rep)_Provisional Votes,George E. Walls (I) (Rep)_Choice Total,"Jessie L. Smith, Jr. (Dem)_Election Day Votes","Jessie L. Smith, Jr. (Dem)_Advanced Voting Votes","Jessie L. Smith, Jr. (Dem)_Absentee by Mail Votes","Jessie L. Smith, Jr. (Dem)_Provisional Votes","Jessie L. Smith, Jr. (Dem)_Choice Total",Johnny Westmoreland (I) (Rep)_Election Day Votes,Johnny Westmoreland (I) (Rep)_Advanced Voting Votes,Johnny Westmoreland (I) (Rep)_Absentee by Mail Votes,Johnny Westmoreland (I) (Rep)_Provisional Votes,Johnny Westmoreland (I) (Rep)_Choice Total,Kelvin T. Butts (Dem)_Election Day Votes,Kelvin T. Butts (Dem)_Advanced Voting Votes,Kelvin T. Butts (Dem)_Absentee by Mail Votes,Kelvin T. Butts (Dem)_Provisional Votes,Kelvin T. Butts (Dem)_Choice Total,Ronnie Cowan (I) (Rep)_Election Day Votes,Ronnie Cowan (I) (Rep)_Advanced Voting Votes,Ronnie Cowan (I) (Rep)_Absentee by Mail Votes,Ronnie Cowan (I) (Rep)_Provisional Votes,Ronnie Cowan (I) (Rep)_Choice Total,Dorothy Piedrahita (Dem)_Election Day Votes,Dorothy Piedrahita (Dem)_Advanced Voting Votes,Dorothy Piedrahita (Dem)_Absentee by Mail Votes,Dorothy Piedrahita (Dem)_Provisional Votes,Dorothy Piedrahita (Dem)_Choice Total,Henry Moylan (I) (Rep)_Election Day Votes,Henry Moylan (I) (Rep)_Advanced Voting Votes,Henry Moylan (I) (Rep)_Absentee by Mail Votes,Henry Moylan (I) (Rep)_Provisional Votes,Henry Moylan (I) (Rep)_Choice Total,"Bobby Barber, Jr. (Rep)_Election Day Votes","Bobby Barber, Jr. (Rep)_Advanced Voting Votes","Bobby Barber, Jr. (Rep)_Absentee by Mail Votes","Bobby Barber, Jr. (Rep)_Provisional Votes","Bobby Barber, Jr. (Rep)_Choice Total",Johnnie Mae Livingston (Dem)_Election Day Votes,Johnnie Mae Livingston (Dem)_Advanced Voting Votes,Johnnie Mae Livingston (Dem)_Absentee by Mail Votes,Johnnie Mae Livingston (Dem)_Provisional Votes,Johnnie Mae Livingston (Dem)_Choice Total,Larry L. Sparks (Dem)_Election Day Votes,Larry L. Sparks (Dem)_Advanced Voting Votes,Larry L. Sparks (Dem)_Absentee by Mail Votes,Larry L. Sparks (Dem)_Provisional Votes,Larry L. Sparks (Dem)_Choice Total,Josh Buckner (Ind)_Election Day Votes,Josh Buckner (Ind)_Advanced Voting Votes,Josh Buckner (Ind)_Absentee by Mail Votes,Josh Buckner (Ind)_Provisional Votes,Josh Buckner (Ind)_Choice Total,Willie G. Hunt (Ind)_Election Day Votes,Willie G. Hunt (Ind)_Advanced Voting Votes,Willie G. Hunt (Ind)_Absentee by Mail Votes,Willie G. Hunt (Ind)_Provisional Votes,Willie G. Hunt (Ind)_Choice Total,James Henry Maxwell (I) (Dem)_Election Day Votes,James Henry Maxwell (I) (Dem)_Advanced Voting Votes,James Henry Maxwell (I) (Dem)_Absentee by Mail Votes,James Henry Maxwell (I) (Dem)_Provisional Votes,James Henry Maxwell (I) (Dem)_Choice Total,Arcola Scott (I) (Dem)_Election Day Votes,Arcola Scott (I) (Dem)_Advanced Voting Votes,Arcola Scott (I) (Dem)_Absentee by Mail Votes,Arcola Scott (I) (Dem)_Provisional Votes,Arcola Scott (I) (Dem)_Choice Total,Mark Byrd (Rep)_Election Day Votes,Mark Byrd (Rep)_Advanced Voting Votes,Mark Byrd (Rep)_Absentee by Mail Votes,Mark Byrd (Rep)_Provisional Votes,Mark Byrd (Rep)_Choice Total,Keith McCants (Dem)_Election Day Votes,Keith McCants (Dem)_Advanced Voting Votes,Keith McCants (Dem)_Absentee by Mail Votes,Keith McCants (Dem)_Provisional Votes,Keith McCants (Dem)_Choice Total,Charlie Leggett (I) (Rep)_Election Day Votes,Charlie Leggett (I) (Rep)_Advanced Voting Votes,Charlie Leggett (I) (Rep)_Absentee by Mail Votes,Charlie Leggett (I) (Rep)_Provisional Votes,Charlie Leggett (I) (Rep)_Choice Total,Gary Gilliard (I) (Dem)_Election Day Votes,Gary Gilliard (I) (Dem)_Advanced Voting Votes,Gary Gilliard (I) (Dem)_Absentee by Mail Votes,Gary Gilliard (I) (Dem)_Provisional Votes,Gary Gilliard (I) (Dem)_Choice Total,Ladon Calhoun (Rep)_Election Day Votes,Ladon Calhoun (Rep)_Advanced Voting Votes,Ladon Calhoun (Rep)_Absentee by Mail Votes,Ladon Calhoun (Rep)_Provisional Votes,Ladon Calhoun (Rep)_Choice Total,Jerry A. Bush (I) (Dem)_Election Day Votes,Jerry A. Bush (I) (Dem)_Advanced Voting Votes,Jerry A. Bush (I) (Dem)_Absentee by Mail Votes,Jerry A. Bush (I) (Dem)_Provisional Votes,Jerry A. Bush (I) (Dem)_Choice Total,J. C. Warren (I) (Dem)_Election Day Votes,J. C. Warren (I) (Dem)_Advanced Voting Votes,J. C. Warren (I) (Dem)_Absentee by Mail Votes,J. C. Warren (I) (Dem)_Provisional Votes,J. C. Warren (I) (Dem)_Choice Total,Gloria Gaines (I) (Dem)_Election Day Votes,Gloria Gaines (I) (Dem)_Advanced Voting Votes,Gloria Gaines (I) (Dem)_Absentee by Mail Votes,Gloria Gaines (I) (Dem)_Provisional Votes,Gloria Gaines (I) (Dem)_Choice Total,Darius Culverson (I) (Rep)_Election Day Votes,Darius Culverson (I) (Rep)_Advanced Voting Votes,Darius Culverson (I) (Rep)_Absentee by Mail Votes,Darius Culverson (I) (Rep)_Provisional Votes,Darius Culverson (I) (Rep)_Choice Total,Robert Parker (I) (Rep)_Election Day Votes,Robert Parker (I) (Rep)_Advanced Voting Votes,Robert Parker (I) (Rep)_Absentee by Mail Votes,Robert Parker (I) (Rep)_Provisional Votes,Robert Parker (I) (Rep)_Choice Total,Russ Crumbley (I) (Rep)_Election Day Votes,Russ Crumbley (I) (Rep)_Advanced Voting Votes,Russ Crumbley (I) (Rep)_Absentee by Mail Votes,Russ Crumbley (I) (Rep)_Provisional Votes,Russ Crumbley (I) (Rep)_Choice Total,Ernest Jenkins (I) (Rep)_Election Day Votes,Ernest Jenkins (I) (Rep)_Advanced Voting Votes,Ernest Jenkins (I) (Rep)_Absentee by Mail Votes,Ernest Jenkins (I) (Rep)_Provisional Votes,Ernest Jenkins (I) (Rep)_Choice Total,"Ronald """"Ronnie"""" Walker (Dem)_Election Day Votes","Ronald """"Ronnie"""" Walker (Dem)_Advanced Voting Votes","Ronald """"Ronnie"""" Walker (Dem)_Absentee by Mail Votes","Ronald """"Ronnie"""" Walker (Dem)_Provisional Votes","Ronald """"Ronnie"""" Walker (Dem)_Choice Total",Kevin L._Election Day Votes,Kevin L._Advanced Voting Votes,Kevin L._Absentee by Mail Votes,Kevin L._Provisional Votes,Kevin L._Choice Total,Bill Kicklighter (I) (Rep)_Election Day Votes,Bill Kicklighter (I) (Rep)_Advanced Voting Votes,Bill Kicklighter (I) (Rep)_Absentee by Mail Votes,Bill Kicklighter (I) (Rep)_Provisional Votes,Bill Kicklighter (I) (Rep)_Choice Total,Tanya Milton (Dem)_Election Day Votes,Tanya Milton (Dem)_Advanced Voting Votes,Tanya Milton (Dem)_Absentee by Mail Votes,Tanya Milton (Dem)_Provisional Votes,Tanya Milton (Dem)_Choice Total,Ted Osteen (I) (Rep)_Election Day Votes,Ted Osteen (I) (Rep)_Advanced Voting Votes,Ted Osteen (I) (Rep)_Absentee by Mail Votes,Ted Osteen (I) (Rep)_Provisional Votes,Ted Osteen (I) (Rep)_Choice Total,Joey Dorsey (I) (Rep)_Election Day Votes,Joey Dorsey (I) (Rep)_Advanced Voting Votes,Joey Dorsey (I) (Rep)_Absentee by Mail Votes,Joey Dorsey (I) (Rep)_Provisional Votes,Joey Dorsey (I) (Rep)_Choice Total,Laura Semanson (I) (Rep)_Election Day Votes,Laura Semanson (I) (Rep)_Advanced Voting Votes,Laura Semanson (I) (Rep)_Absentee by Mail Votes,Laura Semanson (I) (Rep)_Provisional Votes,Laura Semanson (I) (Rep)_Choice Total,"Ernest """"Ernie"""" Reynolds (I) (Rep)_Election Day Votes","Ernest """"Ernie"""" Reynolds (I) (Rep)_Advanced Voting Votes","Ernest """"Ernie"""" Reynolds (I) (Rep)_Absentee by Mail Votes","Ernest """"Ernie"""" Reynolds (I) (Rep)_Provisional Votes","Ernest """"Ernie"""" Reynolds (I) (Rep)_Choice Total",Bill Kurtz (Rep)_Election Day Votes,Bill Kurtz (Rep)_Advanced Voting Votes,Bill Kurtz (Rep)_Absentee by Mail Votes,Bill Kurtz (Rep)_Provisional Votes,Bill Kurtz (Rep)_Choice Total,Clay Griner (I) (Rep)_Election Day Votes,Clay Griner (I) (Rep)_Advanced Voting Votes,Clay Griner (I) (Rep)_Absentee by Mail Votes,Clay Griner (I) (Rep)_Provisional Votes,Clay Griner (I) (Rep)_Choice Total,"Q. U. (Art) Lively, III (Rep)_Election Day Votes","Q. U. (Art) Lively, III (Rep)_Advanced Voting Votes","Q. U. (Art) Lively, III (Rep)_Absentee by Mail Votes","Q. U. (Art) Lively, III (Rep)_Provisional Votes","Q. U. (Art) Lively, III (Rep)_Choice Total",Larry Smith (I) (Rep)_Election Day Votes,Larry Smith (I) (Rep)_Advanced Voting Votes,Larry Smith (I) (Rep)_Absentee by Mail Votes,Larry Smith (I) (Rep)_Provisional Votes,Larry Smith (I) (Rep)_Choice Total,Randy Nelson (I) (Rep)_Election Day Votes,Randy Nelson (I) (Rep)_Advanced Voting Votes,Randy Nelson (I) (Rep)_Absentee by Mail Votes,Randy Nelson (I) (Rep)_Provisional Votes,Randy Nelson (I) (Rep)_Choice Total,Sybil R. Willingham (Ind)_Election Day Votes,Sybil R. Willingham (Ind)_Advanced Voting Votes,Sybil R. Willingham (Ind)_Absentee by Mail Votes,Sybil R. Willingham (Ind)_Provisional Votes,Sybil R. Willingham (Ind)_Choice Total,Al Smith (I) (Dem)_Election Day Votes,Al Smith (I) (Dem)_Advanced Voting Votes,Al Smith (I) (Dem)_Absentee by Mail Votes,Al Smith (I) (Dem)_Provisional Votes,Al Smith (I) (Dem)_Choice Total,Steven Ledford (Rep)_Election Day Votes,Steven Ledford (Rep)_Advanced Voting Votes,Steven Ledford (Rep)_Absentee by Mail Votes,Steven Ledford (Rep)_Provisional Votes,Steven Ledford (Rep)_Choice Total,Tom Morris (Rep)_Election Day Votes,Tom Morris (Rep)_Advanced Voting Votes,Tom Morris (Rep)_Absentee by Mail Votes,Tom Morris (Rep)_Provisional Votes,Tom Morris (Rep)_Choice Total,Mereda Davis Johnson (I) (Dem)_Election Day Votes,Mereda Davis Johnson (I) (Dem)_Advanced Voting Votes,Mereda Davis Johnson (I) (Dem)_Absentee by Mail Votes,Mereda Davis Johnson (I) (Dem)_Provisional Votes,Mereda Davis Johnson (I) (Dem)_Choice Total,"Fred W. """"Buck"""" Rigdon, Jr. (I) (Rep)_Election Day Votes","Fred W. """"Buck"""" Rigdon, Jr. (I) (Rep)_Advanced Voting Votes","Fred W. """"Buck"""" Rigdon, Jr. (I) (Rep)_Absentee by Mail Votes","Fred W. """"Buck"""" Rigdon, Jr. (I) (Rep)_Provisional Votes","Fred W. """"Buck"""" Rigdon, Jr. (I) (Rep)_Choice Total",calc_participation,Dem_total,Dem_steal,Rep_total,Rep_steal,Ind_total,Ind_steal
Days Cross Road,Clay,461.0,,,,,,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,118.0,35.0,0.0,187.0,28.0,65.0,63.0,0.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4,,,,,,
Sugar Valley,Gordon,1471.0,,,,,,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,358.0,106.0,1.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7,,,,,,
Plainville,Gordon,2044.0,,,,,,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,465.0,160.0,3.0,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,,,,,,
Sonoraville,Gordon,5380.0,,,,,,3324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,1721.0,440.0,1.0,3324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,,,,,,
Pine Chapel,Gordon,1071.0,,,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,258.0,63.0,0.0,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,,,,,
Oostanaula,Gordon,667.0,,,,,,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,123.0,76.0,0.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,,,,,,
Oakman,Gordon,1439.0,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,249.0,98.0,0.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,,,,,,
Gordon County,Gordon,6423.0,,,,,,3445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.0,2019.0,541.0,1.0,3445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,,,,,,
Calhoun City,Gordon,9532.0,,,,,,4987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.0,2982.0,879.0,2.0,4987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,,,,,,
Lily Pond,Gordon,1914.0,,,,,,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,593.0,166.0,0.0,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,,,,,,
Fairmount,Gordon,1991.0,,,,,,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,349.0,175.0,2.0,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,,,,,,
Red Bud,Gordon,2965.0,,,,,,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0,934.0,180.0,0.0,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,,,,,,
Resaca,Gordon,1532.0,,,,,,859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,336.0,117.0,0.0,859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,,,,,,
Shiloh,Tattnall,1111.0,,,,,,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,283.0,69.0,0.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,,,,,,
District V,Tattnall,1062.0,,,,,,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,339.0,79.0,0.0,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,,,,,
5-02C Senior Citizens Center,Chatham,783.0,,,,,,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,120.0,119.0,1.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,,,,,,
5-03C Butler Presbyterian Church,Chatham,1078.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,189.0,4.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-05C Liberty City Comm Ctr,Chatham,2574.0,,,,,,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,568.0,586.0,3.0,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,,,,,,
5-06C Seed Church,Chatham,2598.0,,,,,,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,422.0,331.0,7.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,
5-08C Savannah Primitive BC,Chatham,1848.0,,,,,,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,387.0,312.0,2.0,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,
5-10C Tatumville Community Center,Chatham,3507.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,686.0,3.0,1935.0,1935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-11C Largo-Tibet Elementary,Chatham,3019.0,,,,,,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,657.0,435.0,3.0,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,,,,,,
7-09C Savannah Holy C of G,Chatham,2823.0,,,,,,1306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,531.0,434.0,0.0,1306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,,,,,,
7-10C Progressive Rec Center,Chatham,4288.0,,,,,,2087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.0,999.0,606.0,4.0,2087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,,,,,,
8-03C Silk Hope Baptist Church,Chatham,831.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,81.0,0.0,296.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
