,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
1062,5B,Appling,1126.0,157.0,288.0,76.0,2.0,523.0,57.0,129.0,43.0,1.0,230.0,753.0,66.9
1061,5A,Appling,1147.0,94.0,302.0,70.0,2.0,468.0,45.0,155.0,49.0,1.0,250.0,718.0,62.6
1060,4D,Appling,1493.0,176.0,423.0,106.0,0.0,705.0,67.0,234.0,73.0,1.0,375.0,1080.0,72.3
1059,4B,Appling,866.0,148.0,170.0,41.0,0.0,359.0,81.0,133.0,25.0,0.0,239.0,598.0,69.1
1058,3C,Appling,1566.0,105.0,431.0,137.0,0.0,673.0,38.0,232.0,74.0,0.0,344.0,1017.0,64.9
1057,3A1,Appling,793.0,140.0,178.0,32.0,0.0,350.0,74.0,96.0,36.0,0.0,206.0,556.0,70.1
1056,2,Appling,2251.0,182.0,474.0,219.0,2.0,877.0,83.0,209.0,109.0,0.0,401.0,1278.0,56.8
1054,1B,Appling,1309.0,166.0,309.0,95.0,0.0,570.0,80.0,186.0,59.0,0.0,325.0,895.0,68.4
1055,1C,Appling,848.0,109.0,217.0,40.0,2.0,368.0,66.0,111.0,25.0,0.0,202.0,570.0,67.2
1299,Mission Road,Bartow,4012.0,364.0,1152.0,391.0,3.0,1910.0,147.0,399.0,178.0,0.0,724.0,2634.0,65.7
1295,Euharlee,Bartow,5322.0,741.0,1476.0,458.0,0.0,2675.0,251.0,488.0,179.0,1.0,919.0,3594.0,67.5
1288,Adairsville,Bartow,6995.0,694.0,2005.0,538.0,1.0,3238.0,218.0,769.0,278.0,1.0,1266.0,4504.0,64.4
1289,Allatoona,Bartow,4729.0,502.0,1011.0,375.0,0.0,1888.0,156.0,385.0,140.0,0.0,681.0,2569.0,54.3
1290,Cartersville East,Bartow,6805.0,596.0,1729.0,775.0,0.0,3100.0,208.0,580.0,284.0,1.0,1073.0,4173.0,61.3
1291,Cartersville West,Bartow,8129.0,595.0,2555.0,979.0,1.0,4130.0,176.0,907.0,340.0,0.0,1423.0,5553.0,68.3
1292,Cassville,Bartow,4588.0,395.0,1189.0,687.0,3.0,2274.0,145.0,404.0,346.0,1.0,896.0,3170.0,69.1
1297,Hamilton Crossing,Bartow,6598.0,650.0,1928.0,416.0,1.0,2995.0,200.0,627.0,162.0,0.0,989.0,3984.0,60.4
1298,Kingston,Bartow,2674.0,493.0,544.0,225.0,0.0,1262.0,210.0,203.0,87.0,0.0,500.0,1762.0,65.9
1296,Folsom,Bartow,1448.0,310.0,279.0,97.0,0.0,686.0,119.0,109.0,47.0,0.0,275.0,961.0,66.4
1300,Pine Log,Bartow,2132.0,499.0,404.0,157.0,0.0,1060.0,178.0,153.0,99.0,0.0,430.0,1490.0,69.9
1294,Emerson,Bartow,3122.0,493.0,621.0,272.0,0.0,1386.0,170.0,242.0,136.0,1.0,549.0,1935.0,62.0
1302,White,Bartow,2723.0,535.0,574.0,208.0,1.0,1318.0,173.0,245.0,113.0,0.0,531.0,1849.0,67.9
1303,Zena Drive,Bartow,6431.0,577.0,1449.0,605.0,3.0,2634.0,161.0,477.0,237.0,3.0,878.0,3512.0,54.6
1304,Woodland,Bartow,1865.0,264.0,462.0,182.0,1.0,909.0,83.0,142.0,86.0,0.0,311.0,1220.0,65.4
1293,Center,Bartow,4007.0,570.0,1047.0,407.0,1.0,2025.0,189.0,389.0,180.0,1.0,759.0,2784.0,69.5
1301,Taylorsville,Bartow,2829.0,605.0,599.0,213.0,0.0,1417.0,219.0,236.0,107.0,0.0,562.0,1979.0,70.0
962,Pavo,Brooks,607.0,115.0,89.0,57.0,0.0,261.0,73.0,43.0,26.0,0.0,142.0,403.0,66.4
961,Morven,Brooks,1962.0,234.0,372.0,169.0,0.0,775.0,135.0,229.0,86.0,0.0,450.0,1225.0,62.4
960,Nankin,Brooks,735.0,120.0,143.0,24.0,0.0,287.0,51.0,81.0,40.0,0.0,172.0,459.0,62.4
958,Dixie,Brooks,1066.0,115.0,204.0,145.0,1.0,465.0,67.0,101.0,52.0,0.0,220.0,685.0,64.3
957,Barwick,Brooks,350.0,60.0,54.0,31.0,1.0,146.0,42.0,23.0,19.0,0.0,84.0,230.0,65.7
956,Quitman,Brooks,4117.0,266.0,786.0,420.0,2.0,1474.0,98.0,322.0,175.0,0.0,595.0,2069.0,50.3
959,Briggs,Brooks,2317.0,278.0,476.0,148.0,0.0,902.0,131.0,237.0,98.0,0.0,466.0,1368.0,59.0
1256,Mt Zion,Carroll,2641.0,498.0,554.0,174.0,0.0,1226.0,182.0,199.0,73.0,0.0,454.0,1680.0,63.6
1257,Burwell,Carroll,1564.0,307.0,316.0,120.0,2.0,745.0,114.0,120.0,51.0,0.0,285.0,1030.0,65.9
1278,Old Camp Church,Carroll,2297.0,289.0,664.0,194.0,1.0,1148.0,124.0,241.0,67.0,1.0,433.0,1581.0,68.8
1254,Sandhill,Carroll,4459.0,423.0,1162.0,287.0,3.0,1875.0,185.0,516.0,135.0,0.0,836.0,2711.0,60.8
1253,Bowdon,Carroll,3289.0,503.0,571.0,235.0,0.0,1309.0,206.0,222.0,99.0,1.0,528.0,1837.0,55.9
1252,Kansas,Carroll,1165.0,300.0,195.0,64.0,0.0,559.0,134.0,75.0,35.0,0.0,244.0,803.0,68.9
1258,Clem,Carroll,3695.0,366.0,1179.0,285.0,2.0,1832.0,162.0,466.0,140.0,0.0,768.0,2600.0,70.4
1259,Bowdon Junction,Carroll,1547.0,215.0,347.0,97.0,0.0,659.0,68.0,141.0,53.0,0.0,262.0,921.0,59.5
1255,Center Point,Carroll,1775.0,318.0,433.0,123.0,1.0,875.0,147.0,201.0,66.0,0.0,414.0,1289.0,72.6
1261,Fairfield,Carroll,3867.0,636.0,920.0,346.0,0.0,1902.0,306.0,413.0,160.0,0.0,879.0,2781.0,71.9
1262,Hulett,Carroll,2408.0,362.0,599.0,142.0,0.0,1103.0,183.0,281.0,80.0,0.0,544.0,1647.0,68.4
1263,Bethany,Carroll,4779.0,408.0,1113.0,315.0,1.0,1837.0,145.0,417.0,124.0,0.0,686.0,2523.0,52.8
1264,V R County South,Carroll,2942.0,259.0,806.0,221.0,1.0,1287.0,86.0,362.0,104.0,0.0,552.0,1839.0,62.5
1265,V R County North,Carroll,5472.0,488.0,1414.0,425.0,0.0,2327.0,182.0,570.0,179.0,0.0,931.0,3258.0,59.5
1260,Tyus,Carroll,1920.0,394.0,366.0,109.0,1.0,870.0,163.0,170.0,64.0,0.0,397.0,1267.0,66.0
1267,Temple County,Carroll,4354.0,536.0,1008.0,265.0,3.0,1812.0,202.0,433.0,133.0,1.0,769.0,2581.0,59.3
1266,Villa Rica City,Carroll,7250.0,574.0,1830.0,582.0,1.0,2987.0,173.0,644.0,251.0,0.0,1068.0,4055.0,55.9
1276,Tabernacle Church,Carroll,1628.0,113.0,469.0,166.0,1.0,749.0,52.0,187.0,92.0,0.0,331.0,1080.0,66.3
1275,County Admin Bldg,Carroll,2620.0,194.0,800.0,253.0,0.0,1247.0,49.0,308.0,86.0,2.0,445.0,1692.0,64.6
1274,University of W GA,Carroll,2164.0,222.0,562.0,152.0,2.0,938.0,45.0,165.0,59.0,0.0,269.0,1207.0,55.8
1273,Bonner,Carroll,3736.0,247.0,1126.0,280.0,2.0,1655.0,89.0,416.0,104.0,0.0,609.0,2264.0,60.6
1277,Burson Center,Carroll,1466.0,129.0,407.0,133.0,1.0,670.0,40.0,175.0,42.0,0.0,257.0,927.0,63.2
1271,West Carrollton,Carroll,4380.0,328.0,982.0,332.0,2.0,1644.0,80.0,297.0,110.0,0.0,487.0,2131.0,48.7
1272,Lakeshore Rec Center,Carroll,1671.0,109.0,469.0,146.0,1.0,725.0,36.0,168.0,54.0,0.0,258.0,983.0,58.8
1268,Temple City,Carroll,3700.0,532.0,849.0,216.0,3.0,1600.0,173.0,309.0,114.0,0.0,596.0,2196.0,59.4
1279,Oak Grove,Carroll,1668.0,213.0,417.0,110.0,0.0,740.0,103.0,163.0,46.0,0.0,312.0,1052.0,63.1
1270,Roopville,Carroll,3200.0,454.0,780.0,198.0,3.0,1435.0,208.0,346.0,113.0,1.0,668.0,2103.0,65.7
1269,Whitesburg,Carroll,2190.0,367.0,428.0,108.0,0.0,903.0,206.0,186.0,94.0,0.0,486.0,1389.0,63.4
639,Subligna,Chattooga,489.0,113.0,105.0,39.0,1.0,258.0,55.0,22.0,23.0,0.0,100.0,358.0,73.2
638,Seminole,Chattooga,138.0,17.0,27.0,16.0,0.0,60.0,18.0,19.0,3.0,0.0,40.0,100.0,72.5
637,Dirttown,Chattooga,897.0,180.0,197.0,79.0,0.0,456.0,83.0,88.0,29.0,0.0,200.0,656.0,73.1
640,Alpine,Chattooga,872.0,202.0,166.0,67.0,0.0,435.0,74.0,73.0,29.0,0.0,176.0,611.0,70.1
635,Summerville,Chattooga,5155.0,488.0,1459.0,460.0,2.0,2409.0,157.0,511.0,190.0,0.0,858.0,3267.0,63.4
634,Trion,Chattooga,3496.0,467.0,932.0,260.0,1.0,1660.0,140.0,323.0,107.0,0.0,570.0,2230.0,63.8
633,Lyerly,Chattooga,934.0,180.0,224.0,50.0,1.0,455.0,63.0,78.0,22.0,1.0,164.0,619.0,66.3
632,Haywood,Chattooga,169.0,54.0,19.0,6.0,1.0,80.0,22.0,4.0,2.0,0.0,28.0,108.0,63.9
631,Dirtseller,Chattooga,186.0,29.0,51.0,10.0,0.0,90.0,18.0,17.0,0.0,0.0,35.0,125.0,67.2
630,Coldwater,Chattooga,248.0,22.0,70.0,28.0,0.0,120.0,10.0,35.0,10.0,0.0,55.0,175.0,70.6
636,Teloga,Chattooga,593.0,56.0,187.0,59.0,0.0,302.0,24.0,63.0,21.0,0.0,108.0,410.0,69.1
642,Pennville,Chattooga,588.0,60.0,150.0,27.0,0.0,237.0,14.0,59.0,20.0,0.0,93.0,330.0,56.1
641,Cloudland,Chattooga,378.0,71.0,94.0,31.0,0.0,196.0,15.0,43.0,26.0,0.0,84.0,280.0,74.1
439,Freehome,Cherokee,5790.0,575.0,1802.0,792.0,0.0,3169.0,211.0,675.0,389.0,0.0,1275.0,4444.0,76.8
461,Victoria,Cherokee,3132.0,479.0,827.0,305.0,0.0,1611.0,173.0,278.0,154.0,0.0,605.0,2216.0,70.8
462,Waleska,Cherokee,2875.0,439.0,671.0,455.0,0.0,1565.0,180.0,236.0,174.0,0.0,590.0,2155.0,75.0
463,Wildcat,Cherokee,3215.0,449.0,923.0,296.0,0.0,1668.0,145.0,333.0,122.0,0.0,600.0,2268.0,70.5
464,Woodlands,Cherokee,3456.0,645.0,778.0,502.0,0.0,1925.0,212.0,230.0,174.0,0.0,616.0,2541.0,73.5
465,Woodstock,Cherokee,7345.0,715.0,1949.0,962.0,1.0,3627.0,209.0,698.0,388.0,2.0,1297.0,4924.0,67.0
436,Conns Creek,Cherokee,895.0,202.0,216.0,47.0,0.0,465.0,68.0,74.0,37.0,0.0,179.0,644.0,72.0
435,Clayton,Cherokee,4906.0,614.0,1390.0,524.0,1.0,2529.0,209.0,520.0,273.0,0.0,1002.0,3531.0,72.0
434,Carmel,Cherokee,4581.0,591.0,1036.0,609.0,1.0,2237.0,184.0,294.0,224.0,2.0,704.0,2941.0,64.2
433,Canton,Cherokee,8213.0,618.0,2121.0,1289.0,0.0,4028.0,190.0,721.0,518.0,0.0,1429.0,5457.0,66.4
432,Bridgemill,Cherokee,5113.0,534.0,1654.0,720.0,0.0,2908.0,175.0,572.0,245.0,0.0,992.0,3900.0,76.3
431,Bradshaw,Cherokee,4491.0,425.0,1489.0,640.0,0.0,2554.0,138.0,539.0,298.0,0.0,975.0,3529.0,78.6
430,Booth,Cherokee,3899.0,373.0,1227.0,604.0,0.0,2204.0,141.0,398.0,240.0,0.0,779.0,2983.0,76.5
429,Bells,Cherokee,5906.0,663.0,1480.0,815.0,1.0,2959.0,205.0,500.0,301.0,0.0,1006.0,3965.0,67.1
428,Bascomb,Cherokee,4115.0,589.0,1109.0,514.0,0.0,2212.0,135.0,454.0,215.0,0.0,804.0,3016.0,73.3
427,Ball Ground,Cherokee,4065.0,440.0,1378.0,317.0,1.0,2136.0,130.0,494.0,152.0,0.0,776.0,2912.0,71.6
426,Avery,Cherokee,3592.0,369.0,1132.0,485.0,0.0,1986.0,139.0,415.0,209.0,0.0,763.0,2749.0,76.5
460,Univeter,Cherokee,5434.0,480.0,1707.0,575.0,0.0,2762.0,167.0,632.0,289.0,0.0,1088.0,3850.0,70.9
438,Dixie,Cherokee,5733.0,616.0,1450.0,760.0,0.0,2826.0,198.0,489.0,312.0,0.0,999.0,3825.0,66.7
459,Union Hill,Cherokee,4207.0,658.0,1187.0,515.0,1.0,2361.0,228.0,458.0,211.0,0.0,897.0,3258.0,77.4
457,Teasley,Cherokee,7981.0,1016.0,2422.0,875.0,1.0,4314.0,308.0,792.0,346.0,0.0,1446.0,5760.0,72.2
437,Deer Run,Cherokee,3035.0,511.0,777.0,416.0,1.0,1705.0,182.0,217.0,140.0,0.0,539.0,2244.0,73.9
441,Hightower,Cherokee,3483.0,394.0,1091.0,387.0,0.0,1872.0,124.0,444.0,175.0,0.0,743.0,2615.0,75.1
442,Hillside,Cherokee,3155.0,340.0,1011.0,451.0,0.0,1802.0,118.0,330.0,194.0,0.0,642.0,2444.0,77.5
443,Holly Springs,Cherokee,3262.0,416.0,807.0,309.0,1.0,1533.0,144.0,274.0,114.0,0.0,532.0,2065.0,63.3
444,Kellogg,Cherokee,5482.0,713.0,1250.0,600.0,1.0,2564.0,256.0,470.0,273.0,1.0,1000.0,3564.0,65.0
445,Liberty,Cherokee,8350.0,806.0,2467.0,975.0,0.0,4248.0,208.0,769.0,381.0,0.0,1358.0,5606.0,67.1
446,Little River,Cherokee,7480.0,686.0,2005.0,1475.0,0.0,4166.0,201.0,674.0,544.0,1.0,1420.0,5586.0,74.7
447,Macedonia,Cherokee,4853.0,518.0,1589.0,630.0,0.0,2737.0,199.0,572.0,270.0,0.0,1041.0,3778.0,77.8
448,Mountain Road,Cherokee,3078.0,488.0,825.0,364.0,1.0,1678.0,149.0,312.0,202.0,0.0,663.0,2341.0,76.1
449,Neese,Cherokee,7642.0,773.0,1991.0,1185.0,1.0,3950.0,241.0,720.0,428.0,0.0,1389.0,5339.0,69.9
450,Oak Grove,Cherokee,3749.0,536.0,856.0,475.0,0.0,1867.0,164.0,315.0,188.0,0.0,667.0,2534.0,67.6
451,R M Moore,Cherokee,3468.0,527.0,898.0,355.0,0.0,1780.0,179.0,363.0,147.0,0.0,689.0,2469.0,71.2
452,R T Jones,Cherokee,2525.0,220.0,678.0,235.0,1.0,1134.0,50.0,212.0,93.0,0.0,355.0,1489.0,59.0
453,Rosecreek,Cherokee,3748.0,462.0,1091.0,485.0,0.0,2038.0,156.0,403.0,203.0,0.0,762.0,2800.0,74.7
454,Salacoa,Cherokee,727.0,215.0,81.0,61.0,0.0,357.0,67.0,54.0,24.0,0.0,145.0,502.0,69.1
455,Sixes,Cherokee,3101.0,379.0,903.0,473.0,0.0,1755.0,111.0,337.0,171.0,0.0,619.0,2374.0,76.6
456,Sutallee,Cherokee,2540.0,568.0,618.0,235.0,0.0,1421.0,197.0,221.0,112.0,1.0,531.0,1952.0,76.9
458,Toonigh,Cherokee,6641.0,641.0,2076.0,805.0,0.0,3522.0,220.0,705.0,352.0,0.0,1277.0,4799.0,72.3
440,Hickory Flat,Cherokee,7334.0,723.0,2458.0,1003.0,2.0,4186.0,196.0,791.0,393.0,0.0,1380.0,5566.0,75.9
424,Air Acres,Cherokee,3050.0,413.0,811.0,470.0,2.0,1696.0,135.0,283.0,176.0,0.0,594.0,2290.0,75.1
425,Arnold Mill,Cherokee,4884.0,679.0,1386.0,711.0,0.0,2776.0,231.0,473.0,291.0,0.0,995.0,3771.0,77.2
803,Jonesboro 1,Clayton,3244.0,248.0,796.0,491.0,4.0,1539.0,54.0,191.0,138.0,2.0,385.0,1924.0,59.3
830,Morrow 1,Clayton,3328.0,345.0,641.0,285.0,2.0,1273.0,92.0,160.0,97.0,0.0,349.0,1622.0,48.7
831,Morrow 2,Clayton,2081.0,146.0,490.0,217.0,4.0,857.0,32.0,194.0,101.0,0.0,327.0,1184.0,56.9
832,Morrow 3,Clayton,2407.0,158.0,595.0,285.0,3.0,1041.0,53.0,160.0,127.0,2.0,342.0,1383.0,57.5
833,Morrow 4,Clayton,2112.0,186.0,444.0,225.0,2.0,857.0,44.0,124.0,82.0,1.0,251.0,1108.0,52.5
834,Morrow 5,Clayton,3056.0,251.0,897.0,484.0,2.0,1634.0,59.0,256.0,150.0,0.0,465.0,2099.0,68.7
835,Morrow 6,Clayton,3030.0,262.0,815.0,355.0,5.0,1437.0,70.0,220.0,126.0,0.0,416.0,1853.0,61.2
836,Morrow 7,Clayton,2142.0,238.0,399.0,189.0,5.0,831.0,49.0,131.0,75.0,1.0,256.0,1087.0,50.7
837,Morrow 8,Clayton,3185.0,231.0,929.0,446.0,7.0,1613.0,65.0,223.0,114.0,3.0,405.0,2018.0,63.4
838,Morrow 9,Clayton,1509.0,128.0,346.0,180.0,1.0,655.0,24.0,98.0,57.0,0.0,179.0,834.0,55.3
839,Morrow 10,Clayton,2342.0,155.0,707.0,233.0,1.0,1096.0,32.0,194.0,73.0,2.0,301.0,1397.0,59.6
840,Morrow 11,Clayton,2295.0,206.0,586.0,218.0,3.0,1013.0,56.0,153.0,85.0,0.0,294.0,1307.0,56.9
841,Oak 1,Clayton,2635.0,279.0,623.0,236.0,3.0,1141.0,66.0,122.0,52.0,0.0,240.0,1381.0,52.4
842,Oak 2,Clayton,1974.0,196.0,360.0,186.0,9.0,751.0,41.0,80.0,45.0,1.0,167.0,918.0,46.5
843,Oak 3,Clayton,2731.0,261.0,578.0,311.0,4.0,1154.0,69.0,101.0,75.0,2.0,247.0,1401.0,51.3
844,Oak 4,Clayton,4233.0,385.0,940.0,393.0,8.0,1726.0,80.0,209.0,104.0,0.0,393.0,2119.0,50.1
846,Panhandle 1,Clayton,2895.0,219.0,906.0,466.0,2.0,1593.0,50.0,214.0,134.0,0.0,398.0,1991.0,68.8
847,Panhandle 2,Clayton,3382.0,272.0,1032.0,394.0,5.0,1703.0,78.0,321.0,168.0,1.0,568.0,2271.0,67.1
848,Riverdale 1,Clayton,2330.0,151.0,686.0,344.0,8.0,1189.0,37.0,180.0,118.0,1.0,336.0,1525.0,65.5
849,Riverdale 2,Clayton,3431.0,265.0,779.0,441.0,21.0,1506.0,67.0,154.0,123.0,3.0,347.0,1853.0,54.0
850,Riverdale 3,Clayton,3650.0,294.0,935.0,480.0,6.0,1715.0,64.0,193.0,140.0,1.0,398.0,2113.0,57.9
852,Riverdale 5,Clayton,2970.0,286.0,711.0,342.0,8.0,1347.0,58.0,153.0,108.0,3.0,322.0,1669.0,56.2
853,Riverdale 6,Clayton,3661.0,316.0,538.0,348.0,9.0,1211.0,73.0,175.0,95.0,0.0,343.0,1554.0,42.4
854,Riverdale 7,Clayton,3020.0,273.0,459.0,279.0,12.0,1023.0,58.0,121.0,80.0,2.0,261.0,1284.0,42.5
855,Riverdale 8,Clayton,2895.0,221.0,740.0,483.0,5.0,1449.0,48.0,199.0,155.0,0.0,402.0,1851.0,63.9
856,Riverdale 9,Clayton,2653.0,238.0,616.0,344.0,5.0,1203.0,52.0,158.0,77.0,2.0,289.0,1492.0,56.2
857,Riverdale 10,Clayton,3176.0,295.0,572.0,240.0,9.0,1116.0,51.0,128.0,59.0,0.0,238.0,1354.0,42.6
858,Riverdale 11,Clayton,1881.0,144.0,508.0,241.0,0.0,893.0,33.0,125.0,77.0,1.0,236.0,1129.0,60.0
859,Riverdale 12,Clayton,3065.0,265.0,761.0,434.0,4.0,1464.0,66.0,166.0,104.0,0.0,336.0,1800.0,58.7
845,Oak 5,Clayton,1795.0,155.0,333.0,64.0,4.0,556.0,30.0,72.0,19.0,0.0,121.0,677.0,37.7
804,Jonesboro 2,Clayton,4345.0,331.0,1052.0,598.0,9.0,1990.0,78.0,255.0,149.0,2.0,484.0,2474.0,56.9
828,Lovejoy 6,Clayton,3708.0,252.0,1065.0,482.0,10.0,1809.0,55.0,260.0,154.0,0.0,469.0,2278.0,61.4
826,Lovejoy 4,Clayton,4149.0,260.0,1338.0,506.0,3.0,2107.0,50.0,301.0,159.0,1.0,511.0,2618.0,63.1
802,Forest Park 6,Clayton,1463.0,121.0,322.0,125.0,1.0,569.0,29.0,114.0,54.0,1.0,198.0,767.0,52.4
801,Forest Park 5,Clayton,3924.0,369.0,692.0,346.0,12.0,1419.0,87.0,182.0,97.0,6.0,372.0,1791.0,45.6
800,Forest Park 4,Clayton,1783.0,179.0,378.0,170.0,1.0,728.0,49.0,122.0,54.0,1.0,226.0,954.0,53.5
799,Forest Park 3,Clayton,2845.0,234.0,429.0,276.0,16.0,955.0,67.0,129.0,121.0,4.0,321.0,1276.0,44.9
798,Forest Park 2,Clayton,2821.0,274.0,496.0,305.0,7.0,1082.0,82.0,129.0,116.0,5.0,332.0,1414.0,50.1
797,Forest Park 1,Clayton,3566.0,366.0,451.0,321.0,6.0,1144.0,100.0,150.0,96.0,4.0,350.0,1494.0,41.9
796,Ellenwood 2,Clayton,3273.0,208.0,1096.0,439.0,3.0,1746.0,50.0,278.0,176.0,1.0,505.0,2251.0,68.8
795,Ellenwood 1,Clayton,3020.0,207.0,959.0,514.0,4.0,1684.0,37.0,246.0,148.0,1.0,432.0,2116.0,70.1
805,Jonesboro 3,Clayton,4107.0,273.0,1061.0,634.0,6.0,1974.0,61.0,280.0,218.0,2.0,561.0,2535.0,61.7
806,Jonesboro 4,Clayton,2574.0,195.0,444.0,240.0,5.0,884.0,54.0,145.0,68.0,1.0,268.0,1152.0,44.8
807,Jonesboro 5,Clayton,2064.0,223.0,466.0,273.0,0.0,962.0,67.0,159.0,85.0,0.0,311.0,1273.0,61.7
808,Jonesboro 6,Clayton,2574.0,157.0,663.0,457.0,3.0,1280.0,57.0,298.0,236.0,1.0,592.0,1872.0,72.7
809,Jonesboro 7,Clayton,3174.0,243.0,814.0,409.0,4.0,1470.0,66.0,237.0,152.0,2.0,457.0,1927.0,60.7
810,Jonesboro 8,Clayton,3947.0,386.0,840.0,310.0,3.0,1539.0,62.0,204.0,75.0,1.0,342.0,1881.0,47.7
811,Jonesboro 9,Clayton,1759.0,140.0,275.0,164.0,4.0,583.0,38.0,78.0,53.0,1.0,170.0,753.0,42.8
812,Jonesboro 10,Clayton,3398.0,298.0,586.0,336.0,4.0,1224.0,73.0,155.0,107.0,2.0,337.0,1561.0,45.9
813,Jonesboro 11,Clayton,3863.0,256.0,1030.0,616.0,2.0,1904.0,74.0,318.0,204.0,2.0,598.0,2502.0,64.8
814,Jonesboro 12,Clayton,3067.0,267.0,712.0,339.0,13.0,1331.0,58.0,162.0,101.0,2.0,323.0,1654.0,53.9
815,Jonesboro 13,Clayton,2140.0,220.0,555.0,285.0,3.0,1063.0,60.0,170.0,101.0,1.0,332.0,1395.0,65.2
816,Jonesboro 14,Clayton,4116.0,261.0,1162.0,724.0,3.0,2150.0,80.0,386.0,237.0,1.0,704.0,2854.0,69.3
817,Jonesboro 15,Clayton,2872.0,219.0,591.0,222.0,6.0,1038.0,44.0,120.0,62.0,4.0,230.0,1268.0,44.2
818,Jonesboro 16,Clayton,2560.0,265.0,467.0,276.0,2.0,1010.0,72.0,122.0,97.0,1.0,292.0,1302.0,50.9
819,Jonesboro 17,Clayton,3359.0,276.0,679.0,401.0,8.0,1364.0,52.0,143.0,114.0,2.0,311.0,1675.0,49.9
820,Jonesboro 18,Clayton,3301.0,298.0,795.0,345.0,4.0,1442.0,65.0,195.0,119.0,1.0,380.0,1822.0,55.2
821,Jonesboro 19,Clayton,3299.0,255.0,761.0,401.0,7.0,1424.0,62.0,185.0,129.0,3.0,379.0,1803.0,54.7
822,Lake City,Clayton,3217.0,242.0,715.0,295.0,9.0,1261.0,56.0,195.0,100.0,1.0,352.0,1613.0,50.1
823,Lovejoy 1,Clayton,4061.0,295.0,1182.0,521.0,2.0,2000.0,72.0,303.0,168.0,0.0,543.0,2543.0,62.6
824,Lovejoy 2,Clayton,3611.0,213.0,932.0,391.0,9.0,1545.0,58.0,270.0,107.0,1.0,436.0,1981.0,54.9
825,Lovejoy 3,Clayton,1666.0,98.0,520.0,313.0,3.0,934.0,38.0,159.0,98.0,0.0,295.0,1229.0,73.8
827,Lovejoy 5,Clayton,3451.0,254.0,851.0,398.0,11.0,1514.0,69.0,227.0,117.0,1.0,414.0,1928.0,55.9
829,Lovejoy 7,Clayton,2779.0,234.0,679.0,184.0,6.0,1103.0,44.0,203.0,53.0,2.0,302.0,1405.0,50.6
851,Riverdale 4,Clayton,4362.0,362.0,868.0,519.0,9.0,1758.0,88.0,184.0,166.0,1.0,439.0,2197.0,50.4
1592,Lassiter 01,Cobb,3647.0,429.0,844.0,806.0,0.0,2079.0,133.0,325.0,360.0,0.0,818.0,2897.0,79.4
1617,Marietta 5B,Cobb,3084.0,322.0,551.0,368.0,2.0,1243.0,87.0,133.0,148.0,1.0,369.0,1612.0,52.3
1618,Marietta 6A,Cobb,2647.0,282.0,555.0,331.0,3.0,1171.0,85.0,151.0,119.0,2.0,357.0,1528.0,57.7
1619,Marietta 6B,Cobb,2910.0,280.0,705.0,661.0,0.0,1646.0,115.0,200.0,250.0,0.0,565.0,2211.0,76.0
1620,Marietta 7A,Cobb,3745.0,294.0,714.0,377.0,4.0,1389.0,77.0,183.0,133.0,0.0,393.0,1782.0,47.6
1621,Mars Hill 01,Cobb,3633.0,369.0,932.0,509.0,2.0,1812.0,149.0,454.0,262.0,0.0,865.0,2677.0,73.7
1622,Mars Hill 02,Cobb,2916.0,327.0,738.0,444.0,0.0,1509.0,94.0,264.0,182.0,0.0,540.0,2049.0,70.3
1616,Marietta 5A,Cobb,3324.0,329.0,617.0,548.0,5.0,1499.0,122.0,194.0,189.0,1.0,506.0,2005.0,60.3
1623,Mt Bethel 01,Cobb,4125.0,372.0,828.0,1111.0,5.0,2316.0,136.0,355.0,485.0,1.0,977.0,3293.0,79.8
1625,Mt Bethel 04,Cobb,2981.0,245.0,600.0,794.0,0.0,1639.0,90.0,263.0,333.0,0.0,686.0,2325.0,78.0
1626,North Cobb 01,Cobb,2317.0,229.0,573.0,388.0,1.0,1191.0,96.0,206.0,142.0,0.0,444.0,1635.0,70.6
1627,Nickajack 01,Cobb,4889.0,365.0,1327.0,903.0,4.0,2599.0,113.0,443.0,269.0,0.0,825.0,3424.0,70.0
1628,Norton Park 01,Cobb,4922.0,445.0,921.0,920.0,7.0,2293.0,155.0,316.0,291.0,2.0,764.0,3057.0,62.1
1629,Nicholson 01,Cobb,2455.0,323.0,531.0,457.0,0.0,1311.0,102.0,176.0,195.0,1.0,474.0,1785.0,72.7
1630,Oakdale 01,Cobb,3944.0,296.0,943.0,880.0,0.0,2119.0,132.0,306.0,382.0,0.0,820.0,2939.0,74.5
1624,Mt Bethel 03,Cobb,3294.0,214.0,763.0,802.0,0.0,1779.0,84.0,332.0,339.0,0.0,755.0,2534.0,76.9
1631,Oregon 01,Cobb,1614.0,185.0,448.0,296.0,2.0,931.0,69.0,177.0,130.0,0.0,376.0,1307.0,81.0
1615,Marietta 4C,Cobb,2781.0,306.0,736.0,584.0,0.0,1626.0,77.0,265.0,235.0,0.0,577.0,2203.0,79.2
1613,Marietta 4A,Cobb,1956.0,354.0,395.0,438.0,0.0,1187.0,126.0,143.0,163.0,0.0,432.0,1619.0,82.8
